1276	Why cant we say snakes crawl?
1277	What is the English name for the palms spots of the working hands?
1278	What do you call or how do you describe this in English? overcooking the food? What do you call the black stuff?
1279	Why does the phrase drop dead gorgeous mean very gorgeous?
1280	Is there any difference between friendly and kind?
1281	Im baffled at this expression: If I dont talk to you beforehand, then......
1282	What do you call a plan thats an alternative plan in case your initial plan fails?
1283	What do you call the imprinted pattern left behind a car in mud?
1284	I do not really understand the proposal: Dont hate Monday. Make Monday hate you
1285	Can he and man refer to all genders?
1286	I broke my arm vs my arm was broken
1287	You better did - is this acceptable?
1288	In “a so-called HPACK Bomb attack”, if so-called is not sarcasm then what is it?
1289	What is the meaning of stool” in the context of getting a job?
1290	it was backwards in heels
1291	Difference between ignite and kindle
1292	Why is it come and not comes in it is important that he come...?
1293	Do most Americans pronounce months as mons, and clothes as clos?
1294	Does upset victory mean a victory that people are not happy about?
1295	What does cap mean in this football (soccer) context?
1296	What is the name for this sarcasm-like form of words?
1297	Day vs 24h day?
1298	Any chances spell means pronounce?
1299	First, second and third conditional
1300	Best regards vs. Best Regards
1301	Aim vs Goal whats the difference?
1302	What do M, G and B buttons mean in an elevator?
1303	Can we use former and latter for plural nouns?
1304	Why do people say I am broke instead of I am broken?
1305	What does it mean to talk over someone?
1306	If “I woke up at 10” is okay, what about “I slept at 10”?
1307	Pretty versus quite
1308	How to parse these crazy sentences
1309	Can we call a divorced woman single?
1310	What is the plural of octopus?
1311	What does aye mean in this context?
1312	What do we call the small towel that we use only for hands
1313	What is the word meaning people who sell something in forceful way on the street or places?
1314	What do you call the bunch of hair you grow long on the back of your head?
1315	What would be a word for a product that is below the expected level of quality?
1316	Difference between pardoned and forgiven
1317	Is there any difference in pronunciation between the words fiancé (a male) and fiancée (a female)?
1318	What does my name was down for Eton mean?
1319	I immediately got her with child?
1320	a dollar and change. What does change mean?
1321	Does Excuse him. make sense?
1322	One of my friends OR friends wife? (My friend has only one wife)
1323	What do you call candidates in elections who dont actually have a chance to win and only create an illusion of competition?
1324	Does 49er mean A 49-year-old man?
1325	How to understand dont code today what you cant debug tomorrow?
1326	What does web-mistress imply as a job title
1327	What do we call these squeezed papers?
1328	Is tin foil for aluminium foil deprecated?
1329	I bought this shirt offline. Is this correct usage of the word offline?
1330	Do kidnappers only kidnap kids?
1331	What is the spelling of `~`?
1332	Which is correct, and why? My friend hasnt / hadnt been in church in two weeks
1333	Is mating only used with males? What if I use it with females? Is it incorrect?
1334	What is the word for searching for leftovers in a destroyed minimart in a zombie infested world?
1335	Why was not were in Nearly £20 was taken from my bank account
1336	Is there a special word for the numbers 11 to 19?
1337	Is The life is beautiful incorrect or just very non-idiomatic?
1338	Why has strangely been used instead of strange in the sentence Harry felt strangely?
1339	Why should rip a man apart like a rag doll be read ... like [it can rip apart] a rag doll instead of ... like a rag doll [can rip apart a man]?
1340	Whats the hidden joke/meaning behind Dont drink and park - accidents cause people?
1341	Idiom for not doing something that makes oneself look more awkward in an already awkward situation?
1342	Isnt charge a fee redundant?
1343	What is the inner cover of the winter shoes called in English?
1344	When do we use no women instead of no woman?
1345	How to pronounce the s in apples in English and American English?
1346	What does there lived here then mean?
1347	In cartography, what do you call the line that separates land from water?
1348	What is the meaning of the so-called pregnant chad?
1349	In-depth explanation of the difference between will and going to?
1350	Is it necessary to use commas in lists before the conjunction?
1351	How can I remember the difference between lay and laid?
1352	Hope this help or Hope this helps?
1353	What preposition is correct sleep on the bed or sleep in the bed
1354	In the morning VS on the morning
1355	Talking about inanimate objects in plural: they or it
1356	What does How come mean?
1357	it VS. this Vs. that
1358	Most of something is plural or singular?
1359	Too many tos? I am not able to come to office
1360	Tap, faucet, spigot - what are the differences?
1361	What does I have straight As. mean?
1362	Why do you get in a car but get on a train
1363	He likes swimming or He likes to swim?
1364	to versus in order to
1365	Is it correct to say I have class?
1366	What is wrong with have put in I have put the water in the freezer?
1367	Each others / each others
1368	What is the difference between look, see, and watch?
1369	What does “stop by my desk later” mean?
1370	What does I made him a cake mean?
1371	What is the drop in music?
1372	How do I invite a friend on my expense?
1373	Who is/are they?
1374	She does homework every day vs She does her homework every day vs She does the homework every day
1375	Word for a small burst of laughter that cant be held back
1376	Is uncle really limited to siblings of parents or their husbands?
1377	How to pronounce GB?
1378	Using at a jail vs. in a jail
1379	Wealthy and Rich, whats the difference
1380	I can downplay. Can I upplay?
1381	Is snows ever used as noun?
1382	According to Grammarly, this sentence is incorrect. But is it really?
1383	Is I do not want you to go nowhere a case of DOUBLE-NEGATIVES as claimed by Grammarly?
1384	How do we read 1906 in this text?
1385	Large, huge or big communities?
1386	Is it common to use gonna in written English and even in business English?
1387	All the beach bodies were sold out? Can a body be sold?
1388	Is there a single word for native English speaker?
1389	Why blame the Australians?
1390	Its and its - how to remember?
1391	You must wear a suit TO an interview vs You must wear a suit FOR an interview
1392	What is this opened cube called?
1393	What does this joke mean?
1394	is Ill correct as a short answer?
1395	Whats the meaning of shaves in Jesus saves, Bart shaves?
1396	How do you pronounce 2×4 (board)
1397	What do you call this when cats hunch their backs and their fur stands on end?
1398	A superlative form of right
1399	Why is it that when we say a balloon pops, we say exploded not imploded?
1400	Is it really OK to use because of?
1401	the wife instead of my wife, are there any other contexts where a possessive pronoun gets replaced by a definite article?
1402	Just because people dont talk doesnt mean they dont think
1403	What does it sound like vs How does it sound like
1404	What is the meaning of the phrase tack against?
1405	Why is crime story more correct than criminal story?
1406	Whether Vs. If
1407	you can just move on in -- isnt the wording strange a little bit? Why not just say you can just move in?
1408	What does the believoisie mean?
1409	Can I be mobbed by only one person?
1410	The vs. a: Surprising use of the
1411	the exact time of evening and night
1412	When to use is vs. does when asking a question?
1413	Is it less than or lesser than?
1414	Difference between logoff, logout, signoff and signout
1415	Plural form of brother-in-law when a possessive case is involved
1416	“I have little money” vs. “I have a little money”
1417	Whats a word for something you do, but you dont like to mention it?
1418	Same word used multiple times in a sentence
1419	Should you use a plural verb if you refer to a fraction?
1420	What do the British call the dish which is called pudding in the US
1421	How is better off different from just better?
1422	What is the difference between behavior and behaviour?
1423	What is the difference between thanks and thank you?
1424	is them only used for people?
1425	Does word someone refer to both an animal and a human being or only human being?
1426	Is the phrase suit yourself offensive?
1427	Are sort and order interchangeable?
1428	Man proposes and God disposes.
1429	Why do the British use the word flipping for emphasis?
1430	Why say Wait your turn but Wait FOR... everything else?
1431	Slang word for working overtime without being paid
1432	Why do we use an in the phrase an only child?
1433	Do you say “2 Byte” or “2 Bytes”?
1434	severe as a verb: is it acceptable usage?
1435	My boss was furious with me and I have been fired vs. My boss was furious with me and I was fired
1436	I wish to speak WITH a British accent or I wish to speak IN a British accent - is there a difference?
1437	She speaks an impeccable English vs She speaks impeccable English
1438	What to answer to this: youre too kind?
1439	Can marriage be used as a verb?
1440	What is the English equivalent of the Russian word тормоз which is used for very slowly working software?
1441	Is bananas is possible by any chance?
1442	What is the meaning of taking in each others washing
1443	Is it words in a song, words to a song, or words of a song?
1444	What does to be painted shut mean?
1445	difference between came along and along came
1446	Whats the English saying for That the ancestors are successful is inferior to that the descendants are successful?
1447	I wouldnt vote for Clinton if you paid me: what does this mean?
1448	Its them as should be sorry! grammar
1449	How can one wish someone a good night when they sleep during the day?
1450	What is the meaning of you know, be the pie?
1451	Why isn’t the third person singular used in “The Lord bless you”?
1452	What does the author mean by What did he there?
1453	Why is university not capitalised here?
1454	Can someone explain this joke about the Primer movie
1455	The origin of feed in line feed
1456	Big garden is incorrect?
1457	What do native speakers think of word roots?
1458	When should a and an be written in a list containing both?
1459	The victory, within four days, was just reward - why not was just a reward?
1460	Is ending a sentence with a preposition acceptable?
1461	Can vehicles sell themselves? Shouldnt it be passive voice?
1462	Articles: When do I use a, the, or __?
1463	the set of elements >whose each< pair is ... - Is this acceptable?
1464	Michael is a New Zealander or Michael is New Zealander? Article before nationalities?
1465	in/at one fell swoop(=at one time) Whats fell here?
1466	How should I construct a question from a sentence containing used to?
1467	soft as : why not underneath only?
1468	Can zero be used to describe uncountable nouns?
1469	Thank you for your continued support or continuous support?
1470	How should I answer Happy New Year?
1471	Responding to It was nice to talk to you
1472	I got a cold versus I caught a cold
1473	which one is correct Cost or costed
1474	How do I use also in a sentence?
1475	Whats a preferred alternative to the phrase do the needful?
1476	Most simple or Simplest
1477	What is the difference in meaning between A majority of and The majority of?
1478	What can I say when someone has dialed the wrong number?
1479	Which is the plural of forum: fora or forums?
1480	Thanks for sharing this - why isnt it Thanks for having shared this ?
1481	What does 80-odd mean?
1482	Difference between Trip, Travel, and Journey
1483	Does the word God get the pronoun it or he?
1484	learning the ropes should be followed by which prepositions?
1485	Whats the differences between get it right and make it right?
1486	There IS/ARE rice, meat and tomatoes on my plate
1487	What does rogue killers mean?
1488	What comes after tertiary?
1489	Is indices or indexes the plural of index?
1490	The meaning of baggage vs luggage
1491	She wants to poop -is that okay if used for humans?
1492	Is it sleeting?
1493	Is the phrase a bottle of water something a native English speaker would say?
1494	Triple negation: what does This aint no place for no hero mean?
1495	How to read this formula aloud: f(x) = x²?
1496	Why is there no plural s after hundred or thousand in cardinal numbers?
1497	How do native speakers say I have completed all the missions/levels in the game?
1498	What is the opposite of star (celebrity)?
1499	Is there a specific term to describe time 6:00, 7:00, 8:00 etc
1500	Difference between stomach and uterus
1501	Why are there so many specific words for groups of animals?
1502	Is this food a bread or a loaf?
1503	Whats the correct unit for homework?
1504	How many items are actually a few items?
1505	Would Americans say: He sat down 9 feet from me. or He sat down 3 yards from me.?
1506	Why does this documentation use or instead of =?
1507	What do you call something that goes against the spirit of the law, but is legal when interpreting the law to the letter?
1508	What does the proverbial middle finger mean?
1509	Can I say: “The train departs at 16 past every hour“?
1510	Is it common to use not at all as a no? If so, is it rude?
1511	You cant spell Slaughter without Laughter
1512	What is the meaning of Jump into the bridge?
1513	Are concur and agree exact synonyms?
1514	An English word describing a pseudo-job
1515	A word for getting colored?
1516	Even vinegar, once youve gotten it for free, tastes sweet: Is there an English equivalent for this saying?
1517	Is learning English with the Bible a good idea for ESL people?
1518	Proper term for hiring fewer people than required
1519	“Since the train was delayed for more than an hour, passengers were given a full refund.” – Why is there no article before “passengers”?
1520	How often do native speakers use the word to scathe? Is it OK if I use it instead of to injure?
1521	Me vs my [pronunciation] in British English
1522	Meaning of “we’ll cut him down as for the border he rides”
1523	Sentences containing refused to close his bar because
1524	verb describing stomachs singing
1525	Why sister [nouns] and not brother [nouns]?
1526	What do you call a group set up to undermine a political argument?
1527	The indefinite article with an amount modified by an adjective: It cost a mere 20 dollars.
1528	Is The two men Savchenko, an Iraq war veteran, was convicted of helping to kill were . . . grammatical?
1529	What do I call the ′ in mathematical formulae?
1530	Why is “others” used here?
1531	How to pronounce ll after ll?
1532	Can you please vs. Could you please
1533	What does Re: in a business letter mean?
1534	Difference between wont and will not
1535	Havent {eaten / ate}?
1536	Should I say what does it means or what does it mean?
1537	How to use the that being said
1538	Which time is 9 | 8c?
1539	Could you please help me vs Could you help me please
1540	When to treat Police as a singular noun and a plural noun?
1541	Furthermore versus moreover
1542	anyone vs someone. Which one?
1543	What is the term for music without singer voice?
1544	Usage of Rain check
1545	What do you call someone who attends the same university as you?
1546	How to improve or get rid of an Indian English Accent?
1547	Is it wrong to say You are smarter than me?
1548	Who is you – not are
1549	What do you call someone who likes to pick fights?
1550	When can an article be omitted?
1551	Im not afraid vs I dont afraid
1552	Meaning of Give a man a fire and hes warm for the day. But set fire to him and hes warm for the rest of his life.
1553	How is “any more than” used to compare two different situations?
1554	How do you address a policeman on duty?
1555	Is rendezvous pronounced like run-they-who?
1556	Which way: One and one ARE two? One and one IS two?
1557	Can I say Oh boy to a girl?
1558	Can things grow smaller?
1559	How do you read these mathematical expressions aloud?
1560	Flee from vs flee
1561	How to pronounce friends?
1562	What is the meaning of check out in a programming context?
1563	Why do they use small van in van Gogh?
1564	Can staff ever be pluralized?
1565	A tin of biscuits vs A biscuit tin
1566	When is using the past perfect tense not necessary?
1567	If I found two $5 bills on the ground, would it be acceptable to say $10 are on the ground?
1568	Man goes with Woman to ensure she is safe on her way to home
1569	Does You little liar mean You tell small and not so serious lies or just You tell lies in general?
1570	What do you call this thing? bag?
1571	Is there a rule that prohibits us from using 2 possessives in a row?
1572	Is it standard to add please after a question?
1573	Why is it necessary to add the of in approved of ?
1574	The baby cries this morning
1575	why American-born, not America-born?
1576	Meaning of pound in felt a fury that was not his own pound through his body
1577	Help me understand the word Doggo in this image
1578	What do you call this thing that comes with any Apple product
1579	What is it called when at university there are two subjects being held at the same time?
1580	Russia Fired Rockets INTO Ukraine - BBC
1581	What does a hairline crack where the grip meets the graphite shaft on my 3-wood mean in this English joke?
1582	Why does the spellchecker think this sentence is wrong?
1583	Grammar behind Whatever what is is is what I want.
1584	Can adjectives modify a pronoun like rich they, poor you and beautiful I?
1585	Is the sentence pay some in cash understandable?
1586	Why in shops do they put “B sold here” instead of “B sells here”?
1587	Usage of Pet in Pet Peeve
1588	What is the root word of Refactoring?
1589	Difference between if + present, will + infinitive and if + present, would + infinitive
1590	What do you call a table that is unstable?
1591	Why is of dropped in as X (of) a something?
1592	Use of without in the howling of wolves without grew louder...
1593	Why are there three pronunciations for the plural -s?
1594	These look like fragments. Help me to understand why they are okay to use
1595	Meaning of “Bulldog drooled courses through his jowls”
1596	Conditional in the past -- If Vietnam *would* fall...
1597	Past tense: learned/learnt, dreamed/dreamt?
1598	Would saying if in place of whether be a big mistake?
1599	Exercises for pronouncing I
1600	Whats a professional synonym for would love to?
1601	Difference between two years old and two-year-old
1602	Does *first of all* always go with *second of all*?
1603	What does just so you know mean?
1604	Could you clarify when to use Though at the end of a sentence?
1605	This is a good news. This is good news
1606	I am hurting in the meaning of I am hurt? Why?
1607	How can I tell whether c should be pronounced like s or like k?
1608	What is the plural of who?
1609	When to use wherein instead of where?
1610	What is the difference between hear and listen?
1611	Difference between “little”, “few”, “a little” and “a few”
1612	How is this called vs What is this called?
1613	Differences between the USA, the US and the States
1614	I did a few mistakes vs I made a few mistakes
1615	In simple words, what is the difference between possible and probable?
1616	What is the term for a person whose job is to place products on shelves in stores?
1617	differences between dependence and dependency
1618	What does the slang word hammered actually mean?
1619	SB and STH in dictionaries
1620	Do I have to use “do” in any “wh-” question?
1621	Whats the difference between replication and duplication?
1622	Ways to say get smaller, decrease in size in one word
1623	How to pronounce the schwa sound
1624	How can I say a period of four months in one word?
1625	I told you DON´T go vs. I told you NOT TO go
1626	Is I know appropriate or rude in conversation?
1627	How to distinguish between American Indians and Indian Indians in native English (language) parlance?
1628	“...than I am” vs. “...than me”
1629	If God bless someone/something; is it positive or negative? Same with All the best?
1630	Is there a word or phrase that means use other peoples wifi or Internet service without consent?
1631	Why is it “Cat in the Hat”?
1632	said as an adjective
1633	What does the expression Happy is as happy does mean?
1634	How do English-speaking kids loudly request something?
1635	The cow OR a cow OR cows in this context
1636	Word that includes food, alcoholic drinks, and non-alcoholic drinks?
1637	Why do we pronounce the university as thuh university rather than thee university?
1638	17 billions of bottles VS 17 billion of bottles
1639	How can knowing a root word help me?
1640	Clumsy vs awkward?
1641	Is it OK to respond to thanks with sure?
1642	What is wrong in Its quite often to hear such rumors these days.?
1643	I got a stomach flu or I got the stomach flu or I got stomach flu?
1644	Actual meaning of After all
1645	What word can be used to describe a bug in a movie?
1646	What is the difference between self-evident and self-explanatory
1647	Is Can I help you a suitable expression for offering help to a stranger?
1648	Spelling a word with two Us in a row out loud
1649	Singular or plural with zero: The temperature will drop to zero degree(s)
1650	In the USA, do you say my car runs on LPG gas or just my car runs on gas if your car runs on liquefied petroleum gas (LPG)?
1651	I am [the / an] owner of a bookstore?
1652	Why does money take the in all the money in the world?
1653	What is the word that expresses both Clock and Watch?
1654	The difference between extra chair and spare chair
1655	Is dont mind if I do old-fashioned?
1656	Is there a simple and clear way to explain the difference between past simple and present perfect?
1657	What is the antonym of to friend?
1658	What does lickered up mean?
1659	What is the term for a......a.....a... in speech?
1660	Grammaticality: Wise men speak because they have something to say; Fools because they have to say something
1661	English equivalent to the German zig
1662	Is the word like a preposition or verb in You made me like this.
1663	Work in a power plant, work on a power plant or work at a power plant?
1664	What is Latin Grammar?
1665	Can we use dare in this way?
1666	Why is the definite article used in I live in the city?
1667	What do blacks and missions refer to in this context about Australia?
1668	What does Stands the wind in that quarter mean?
1669	Meaning of the word bromide in an additional charge for special presentations (e.g. bromides)
1670	Regarding a metaphor Old Nick is not just lurking in the small print,
1671	Does a code snippet compile? Or does it get compiled?
1672	Why do dictionaries write /p/ instead of /pʰ/ for pie in the ipa?
1673	Why not Indian fisherman? Article headline: India fisherman killed as Pakistan navy opens fire
1674	When this battle will be finally over - shouldnt it be When this battle is finally over?
1675	Is there a missing definite article before caliph in the groups leader, XYZ, as (the) caliph?
1676	What is the saying to use when someone has long worked for an accident to happen?
1677	Why the schoolboy instead of a schoolboy in this sentence?
1678	Im born or I was born, which one to use
1679	How to write just so you know politely in formal letters?
1680	When should I use didnt instead of havent?
1681	Is people a countable or a non-countable noun?
1682	What is the difference between being and having been in this context?
1683	What does the word Print mean on a form?
1684	I work {on/with/in} a team?
1685	What does things went south mean?
1686	The USA versus USA
1687	What is a plural of To-Do? To-Dos or To-Does?
1688	Is Bunch of people a valid phrase?
1689	complete or completed
1690	Differences between hatred and hate
1691	Why is `enjoy to [verb]` incorrect
1692	What is the difference between dont & wont in the given sentences?
1693	Can I say copied-and-pasted?
1694	If you agree, you nod; if you dont agree, you _________?
1695	How to say person who invites another person with one word?
1696	What is the meaning of Redonkulous; is it an English Phrase?
1697	Is any difference between speak English and speak in English?
1698	On one hand vs on the one hand.
1699	Singular or plural for seconds
1700	How is pwned pronounced, and what does it mean?
1701	Usage of eyeglasses and glasses
1702	Can which be used with plural antecedents?
1703	Why a user instead of an user?
1704	Is it grammatical to say according to the law instead of according the law?
1705	What is the difference between I still use vs I am still using in this sentence?
1706	Why are baked and naked not pronounced the same?
1707	When you dont understand a joke right away
1708	Strange words people say when leaving
1709	Is forenoon commonly used?
1710	What do we call glasses with thick lenses
1711	What does its in the game mean?
1712	Should I say There are (a) very few animals there with an article or not?
1713	What does put on ones hat mean?
1714	Draw or tie in sports
1715	The meaning of already in the sentence Lets go already!
1716	How to say give your seat/place to somebody on transport?
1717	What do you call the main part of a joke?
1718	Are English consonant sounds [p], [t], [k] aspirated before another consonant?
1719	Can you use understand in progressive constructions?
1720	Is it not correct to say I have the brown eyes instead of I have brown eyes, and why?
1721	What do you call the process of filling up an electric kettle and turning it on in one verb or phrasal verb?
1722	What is the meaning of Put a bullet in something?
1723	What does Gringo Price mean?
1724	How do you describe a nut which does not tighten
1725	Is there a general rule how to create feminine words?
1726	Whats a lot of money {out of curiosity}?
1727	What is the verb for describing the movement of a cats paw when it is trying to hit something with it?
1728	A controversial GRE verbal reasoning question
1729	Is there an idiom that says not to change a perfectly good thing?
1730	Spelling/pronunciation of gross different from moss,floss, loss, toss etc
1731	What do we call a person who seems to always correctly predict unfortunate things?
1732	Stephen Hawking believes that the earth is unlikely to be the only planet ____ life has developed gradually
1733	Animals which lay eggs are called birds. and Animals that lay eggs are called birds. What is the difference between these two sentences?
1734	Are words ending in -ly adverbs?
1735	Haha over lol -Do natives consider hahaha as an offensive gesture?
1736	A joke about owls playing pool
1737	Is there a word for a gel turning into liquid?
1738	Is PC used as an English expression for a computer in English speaking countries?
1739	What does it mean to dine off something?
1740	What exactly is the word there in an existential construction? And related questions
1741	Are double contractions formal? Eg: couldntve for could not have
1742	What does “kilo-stones” mean?
1743	What does Trump mean here with They don’t need more as they are going up for the shot.?
1744	Do some people call all horses “Pony” and if so, why?
1745	Idiom for blaming a bad act on the devil
1746	All languages are interesting. Every language is interesting. Do they mean exactly the same thing?
1747	Why is help you save money wrong if the subject was plural?
1748	we women, you women, they women, we men, you men, they men
1749	What does I never stopped to think of it mean?
1750	Which is the most acceptable numeral for 1980 to 1989?
1751	Does nor he mine make sense here?
1752	How should I correct my spoken error?
1753	Slang from Fresh Prince from Bel-Air S01E03: Vacuumed, Cheese Dog, Harley, Fly for Me
1754	Can I use they to refer to my own skills?
1755	“I talk dog talk to the dog.”
1756	Golden spoon or Gold spoon -if the spoon is made of gold?
1757	Is the particle up redundant in phrases like to pick *up* berries?
1758	Is Tweety suitable as a persons name?
1759	Going up in smoke vs. going up in flames
1760	Why doesnt adolescent take any articles in listen to adolescent agonising?
1761	How to understand cupping backsides is taken as seriously as cooking books?
1762	How to pronounce scorpionll, Jimll, etc
1763	Is the sentence “Im not doing that because I hate you ambiguous?
1764	When is what used for living beings?
1765	A * doesnt a good * make
1766	the US. or the US
1767	What is the meaning of officially here?
1768	He gave the order to abandon ship. - why no article?
1769	How does the grammar work in here be dragons?
1770	in 60 seconds or less or in 60 seconds or fewer?
1771	meaning of the phrase play humans?
1772	Simple present for speaking about the future the way natives do
1773	In those days, you could have been (could be?) killed for any trifle
1774	Singular or plural when indicating something unique owned by many
1775	How can I explain to a non-native why the plural of a noun isnt used adjectivally?
1776	Is the sentence This whiteboard wont erase grammatically correct?
1777	Is it disappointed with, in, or by?
1778	I and John vs. John and myself vs. John and I -- Which is the acceptable way to refer to myself and my friend?
1779	Is the use of one of the correct in the following context?
1780	Did you watch this movie? or Have you watched this movie?
1781	at vs in (the hospital) - What is different?
1782	In the past few years Vs Over the past few years
1783	Which is correct: on foot or by foot?
1784	If anyone knows or Does anyone know?
1785	On the market or In the market?
1786	Differences between till now, as of now,yet, up till now
1787	What is the weather today? or How is the weather today?
1788	police are or police is
1789	How to politely ask someone to repeat what they said after theyve already repeated it once?
1790	Can all be used with both singular & plural verbs?
1791	How do you use the term running late?
1792	How can I say can in the future form?
1793	Personal circumstances?
1794	Using Contain vs. Include vs. Consist of appropriately
1795	couple versus couple of
1796	Everyone has their own stories vs Everyone has their own story - which one is correct?
1797	Suggest me or Suggest to me
1798	Do decades ever get apostrophes?
1799	Executer vs executor
1800	How to properly ask for store hours on phone?
1801	Addressing a group of women as you guys
1802	What does period mean in this conversation?
1803	English native speaker vs. Native English speaker
1804	especially vs. particularly
1805	Which word is correct, existed, existent or existing?
1806	Think of versus think about
1807	Why is it not correct to use 2 conjunctions in a sentence?
1808	help you learn vs. help you to learn
1809	Whats the meaning of there you go?
1810	Is the global in global pandemic redundant?
1811	Is it thumb is up in thumbs up?
1812	Arab vs. Arabian vs. Arabic — what are the differences?
1813	If something was vs If something were
1814	American equivalent of British takeaway
1815	Can it be used to refer to a person?
1816	She is at the dentists now
1817	What is the difference between gerund and infinitive?
1818	On a bus or on the bus?
1819	miss call or missed call when it is yet to be missed!
1820	Does Until when sound natural for native speakers?
1821	Is there a vs is there any?
1822	Why should the T in T-shirt be capitalized?
1823	What is the correct word for turn off lamp for a non-electric lamp?
1824	Mobile homes in American and British English
1825	How common is it to use the word bitch for a female dog?
1826	When can I use thy instead of your?
1827	The meaning of I’m very cheap?
1828	in order for I to do something -- for I? why not for me?
1829	When can you respond with affirmative?
1830	Official wife or Formal wife?
1831	Too expensive for me to afford it why ungrammatical?
1832	Is This brought me an idea correct English?
1833	Using THE before some countries
1834	What does join the dots mean?
1835	Dog can mean something of an inferior quality. What animals do we use, if any, to describe the opposite?
1836	What does it gets old pretty fast mean in these sentences?
1837	Last night at 9 PM, I ate dinner -- Does this sentence mean that it began at 9 or finished at 9?
1838	What does dont have a baby imply or mean in this sentence?
1839	If Olympics is singular, why does it use were?
1840	Is it correct English to write John he is my husband, or, Mary she went to the store?
1841	Does breakfast in Lets have breakfast denote an activity or a collection of edible items?
1842	A sentence in Present tense was understood as future tense
1843	What does the nutshell in “in a nutshell” stand for?
1844	What does Get a damn room! mean?
1845	When do we double the consonant before -ing affix?
1846	Word meaning: arguably
1847	The name of this part of a spoon
1848	Can Nightmare be seen?
1849	A word or a phrase for riding a bicycle on only one wheel
1850	What do you call the action of describing events as they happen like sports anchors do?
1851	What does a the prefix a- mean in a-changing
1852	100 apples are/is considered as a large number of apples
1853	Plural subject + Linking Verb + Singular predicate nominative
1854	Contrary of As its/their name indicates
1855	Why is there no article after no in I have no car
1856	Would it be went to sleep at one yesterday or ”...today?
1857	What does eating your hat mean?
1858	Word for something that is only noticeable when it goes wrong?
1859	Starve to death Vs. Starve to the point of death
1860	The US/UK word for Turkish sandwich filled with meat, salad and sauce
1861	to be jealous Vs. to envy - what is the difference?
1862	Whats the meaning of You get that much because that’s how much you get?
1863	How to pronounce the slash sign
1864	Die hard phrase meaning
1865	When to say dog, and when to say hound?
1866	Can do somebody mean imitate somebody in spoken English?
1867	Its time ... verb/verb-ed ...
1868	Parsing I was in the soup now good.
1869	What would you call, for the lack of a better way to put it, benign nationalism?
1870	A verb for proceed with difficulty
1871	What does the expression go to the vets mean?
1872	Why is a coat of arms called so?
1873	128-bit vs 128 bits
1874	Is the expression very worth proper English, and if not, what are some alternatives?
1875	When I say, they will get married, will it be fully understood as they will become a couple?
1876	Introductory word meaning considering what was previously said
1877	Do you know wheres Linda? vs Do you know where Linda is?
1878	Difference between alright and all right?
1879	What does Heaven mean here
1880	Whats the word for asking someone to deliver their promise?
1881	Physicians writing - to scribble like a chicken with claw
1882	Multiplication: names of some mathematical symbols
1883	Manhunt for three gunmen vs womanhunt for three gunwomen
1884	What would you call this weird metallic apparatus that allows you to lift people?
1885	We are aware of that we are short on time
1886	Flammable or Inflammable
1887	Youve spoiled/damaged the card
1888	They are Australian vs They are Australians
1889	How do you convey the effect of a poor phone connection?
1890	Debuggable - Is it correct?
1891	Why does spell sound like |sbel| while in dictionary it is |spel|?
1892	the police conspiracy vs. the polices conspiracy
1893	Why is hanged for this correct but not hung?
1894	What does to mean in A Complete Guide to...?
1895	How can I remember the difference between loose and lose?
1896	Is there a word for immediate future just like just for immediate past?
1897	What is the meaning of TV anchor words “scores of Russians?
1898	Cthulhu Fhtagn - is there a rule how to pronounce artificially created words?
1899	Is it wrong to hyphenate a phrasal verb like log in or is it a matter of style?
1900	What does capital L signify in labour?
1901	Can I use chance as a future-tense verb?
1902	Whats the name for the string attached to a zipper to help close or open a bag?
1903	Using the pronoun we when Im not a part of it!
1904	The use of an article before a possessive proper noun - The late Michael Jacksons old home
1905	Using south when referring to the southern part of a place
1906	Strong presence, but ________ absence?
1907	Does the notion of check word exist in English?
1908	Why is it Here you are! but Here comes the teacher.?
1909	When does lack need an article?
1910	Can you use plague as a general term?
1911	Meaning of I wont let a flat tire get me down, Tom said, without despair
1912	What is the grammar of the sentence this is not some science fiction movie come to life.
1913	Whats the meaning of has by?
1914	How to pronounce router in English
1915	A sentence with listing items: How to remove the ambiguity?
1916	Zero tolerance for walkers, or them to be. -- grammar, meaning?
1917	What do you call the walking lanes in lecture rooms?
1918	What does the phrase building hopping chop mean here?
1919	Can ‘is’ and ‘are’ be used in the same sentence? ‘The conclusion is both are harmful.’
1920	What is the nuance of Pick yourself up a copy!?
1921	When to use some instead of a
1922	Saying for distracting someone with other activity?
1923	How to express that instructions (i.e. a recipe) should be followed precisely?
1924	Why do we say something is The same (using the article), but we say something is different (no article)?
1925	What should a language learner know about political correctness?
1926	Is there a general rule for Verb + Preposition/Particle idioms, such as come across?
1927	Is there a standard technique for practicing the th phonemes?
1928	Might vs. may. Whats the difference?
1929	Noun for people not yet confirmed as alive, or dead
1930	Do these two sentences convey different meanings?
1931	In a letter, what is the most polite way to ask for a quick reply?
1932	study in or study at (some university)?
1933	Information or Informations?
1934	Which of Question on, question about, question regarding, question related to is best?
1935	I am finished vs I have finished
1936	Here you are & Here you go
1937	Yours faithfully vs Yours sincerely
1938	“experience in” VS experience with
1939	What does she look like? vs. How does she look like?
1940	If twins are always plural, how do I refer to a single twin, or how do we count twins?
1941	Why do you say, see A doctor, but go to The doctor?
1942	fall into a category vs. fall under a category
1943	What is the difference between look at and look to?
